PROVINCIA;MUNICIPIO;ESTACION;TIPO_ESTACION;TIPO_AREA;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;10;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;11;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;13;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;14;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;16;0.5;0.5;0.5;0.5;0.5;0.5;0.6;;0.5;;;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;17;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;18;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;19;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;20;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;21;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;22;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;25;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;26;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.6;0.5;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;27;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;28;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;;;0.6;0.6;0.6;0.7;0.6;0.6;0.6;0.6;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;29;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;7;30;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;16;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;25;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;2;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;7;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;9;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;11;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;12;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;16;0.6;0.6;0.6;0.6;0.6;0.6;;;0.5;0.5;0.5;0.4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;24;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;1;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.3;0.2;0.2;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;;0.6;0.6;;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;18;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.2
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;22;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;24;0.2;0.2;0.2;0.3;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;28;0.3;0.3;0.3;0.3;0.3;0.3;0.3;;;0.2;0.3;0.3;0.3;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;11;7;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;11;23;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;11;24;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;1;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.7;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;2;0.6;0.6;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.6;0.7;0.7;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;3;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;4;0.6;0.6;0.6;0.7;0.7;0.6;0.6;0.7;0.6;0.6;0.7;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;5;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;6;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.6;0.6;0.6;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;8;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;9;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.6;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;10;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;11;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.8;0.8;0.8;0.8;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;12;0.7;0.7;0.7;0.7;0.7;0.7;0.7;;;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;13;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;14;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;15;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;17;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;18;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.5;0.6;0.5;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;19;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6;;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;20;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;21;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;22;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;23;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.5;0.6;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;24;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;26;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;27;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;28;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;29;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;30;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;8;31;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;1;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;3;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;;0.5;;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;10;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;13;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.6;0.7;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;14;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;15;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;17;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;18;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;19;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;20;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;21;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;22;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.6;0.5;0.5;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;23;0.6;0.6;0.5;0.5;0.6;0.6;0.6;;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.6;0.6;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;26;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;27;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;28;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;;;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;29;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;9;30;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;;;;;0.5;0.3;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;3;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;4;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;6;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;7;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;8;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;9;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;10;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;11;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;12;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.3;0.3
MADRID;ATAZAR (EL);1;FONDO;RURAL;CO;28016001_6_48;2020;10;13;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3
